links,CH0 0,H2 Fuel Cell,2465.209006911622
links,CH0 0,OCGT,0.22826590578772377
links,CH0 0,Sabatier,0.20962793373443595
links,CH0 0,V2G,45496.0
links,CH0 0,battery charger,0.4209463228266018
links,CH0 0,battery discharger,0.429626496563164
links,CH0 0,electricity distribution grid,12162.852369615266
links,CH0 0,home battery charger,0.20454252230724349
links,CH0 0,home battery discharger,0.20876031572617512
links,CH0 0,residential rural gas boiler,1025.9986125582682
links,CH0 0,residential rural ground heat pump,1733.3194524284918
links,CH0 0,residential rural micro gas CHP,0.0019248591650310317
links,CH0 0,residential rural resistive heater,2566.443811469934
links,CH0 0,residential rural water tanks charger,15.631738114397379
links,CH0 0,residential rural water tanks discharger,13.133697038394049
links,CH0 0,services rural gas boiler,401.52937160009185
links,CH0 0,services rural ground heat pump,673.497837100532
links,CH0 0,services rural micro gas CHP,0.0019241157836295344
links,CH0 0,services rural resistive heater,1456.996644116541
links,CH0 0,services rural water tanks charger,16.184790255969865
links,CH0 0,services rural water tanks discharger,13.598170377925936
links,CH0 0,urban central air heat pump,931.5199273198062
links,CH0 0,urban central gas CHP CCS electric,0.10461812250117825
links,CH0 0,urban central gas CHP CCS heat,0.01778507746045592
links,CH0 0,urban central gas CHP electric,1.8306372220431135
links,CH0 0,urban central gas CHP heat,0.31120828979509885
links,CH0 0,urban central gas boiler,4786.619110003238
links,CH0 0,urban central resistive heater,2353.1420614100766
links,CH0 0,urban central solid biomass CHP CCS electric,11273.991423555452
links,CH0 0,urban central solid biomass CHP CCS heat,1691.0990387446714
links,CH0 0,urban central solid biomass CHP electric,2054.3007726793107
links,CH0 0,urban central solid biomass CHP heat,308.145169030374
links,CH0 0,urban central water tanks charger,5546.281419345757
links,CH0 0,urban central water tanks discharger,4174.485801764969
links,CZ0 0,BEV charger,50402.0
links,CZ0 0,H2 Electrolysis,0.03177102892637393
links,CZ0 0,H2 Fuel Cell,3125.2158587223907
links,CZ0 0,OCGT,2334.65296161056
links,CZ0 0,Sabatier,0.10939279505705363
links,CZ0 0,V2G,50402.0
links,CZ0 0,battery charger,0.2874339355652804
links,CZ0 0,battery discharger,0.2933610012342165
links,CZ0 0,electricity distribution grid,17507.124792584968
links,CZ0 0,home battery charger,0.1972508213508399
links,CZ0 0,home battery discharger,0.20131825538258974
links,CZ0 0,residential rural gas boiler,2741.0687524512405
links,CZ0 0,residential rural ground heat pump,2770.2676834873982
links,CZ0 0,residential rural micro gas CHP,0.001946055460299823
links,CZ0 0,residential rural resistive heater,4532.667201093871
links,CZ0 0,residential rural water tanks charger,16.174353066145244
links,CZ0 0,residential rural water tanks discharger,13.590178613476944
links,CZ0 0,services rural gas boiler,879.553023407301
links,CZ0 0,services rural ground heat pump,1004.2062461969512
links,CZ0 0,services rural micro gas CHP,0.0019493368437408366
links,CZ0 0,services rural resistive heater,2420.193187554336
links,CZ0 0,services rural water tanks charger,14.56252594417081
links,CZ0 0,services rural water tanks discharger,12.22924322980858
links,CZ0 0,urban central air heat pump,960.4951692684214
links,CZ0 0,urban central gas CHP CCS electric,0.11130437789894149
links,CZ0 0,urban central gas CHP CCS heat,0.01892174066303128
links,CZ0 0,urban central gas CHP electric,4384.279355915691
links,CZ0 0,urban central gas CHP heat,745.3273996120821
